sqft,bedrooms,bathrooms,floors,zipcode,year_built,condition,price
1360,2,4,3,98004,1960,3,645821.375127434
4272,3,4,2,98002,1998,5,1127942.7888911811
3592,1,4,3,98003,1970,5,1045683.0199535803
966,1,4,2,98003,2015,2,492199.9008166571
4926,2,4,3,98005,2012,5,1539448.8401379234
3944,5,1,1,98004,1977,4,1443963.0588312943
3671,1,3,1,98002,1966,5,950239.7574992724
3419,1,2,2,98005,1955,4,1058610.4270766238
630,3,4,2,98005,1968,5,393975.16737283795
2185,4,2,2,98004,2005,2,922900.6018690414
1269,2,1,3,98002,1977,4,425575.7325280344
2891,2,4,2,98004,2015,1,1126997.1909863492
2933,5,3,1,98002,1987,4,888845.9980126421
1684,5,2,3,98004,1986,2,808303.0032454722
3885,2,4,2,98005,2017,4,1282839.181078131
4617,5,1,3,98005,1998,5,1458449.3084434404
3404,3,3,3,98001,1992,5,888378.2136042411
974,2,2,2,98003,1985,2,405569.8187440409
1582,5,2,3,98004,2007,3,744352.585418464
3058,2,4,1,98001,1962,5,810481.6426390369
2547,4,3,1,98003,2001,1,831059.4790817088
3247,1,3,3,98004,2007,2,1213825.9569235856
1475,2,3,2,98002,1981,4,543153.4224893464
2306,1,3,3,98003,2009,4,788881.4104213488
689,5,1,1,98005,2007,1,415933.18197750836
3234,1,3,3,98001,2005,5,812384.786731949
3505,2,2,3,98003,1977,2,1024867.2973971174
2399,4,2,1,98003,1950,1,795276.4465324738
1767,5,1,3,98005,1991,5,717613.1992608422
2028,2,2,3,98004,1997,2,858782.6548887768
3702,5,2,2,98002,1989,4,1038204.0415226943
4056,3,3,2,98005,2012,2,1302129.001337618
4390,1,2,1,98002,2021,3,1151971.6839489508
1146,3,1,1,98004,1953,2,495286.6354729135
3388,2,3,1,98003,1987,3,999721.2010707149
2935,4,4,2,98002,1976,2,842546.2129529277
1100,5,3,1,98001,1958,3,380857.85615502164
2863,1,1,1,98001,1965,4,677706.3098233173
2561,5,3,1,98005,2005,5,951270.3711789175
741,2,3,2,98004,1980,3,469590.35571029095
2541,5,1,3,98005,1963,3,848608.618473404
3324,1,3,1,98005,1974,4,1062291.4237913042
3112,2,1,3,98005,1983,3,1021599.7366469566
1863,5,1,1,98001,2016,1,560134.6847743302
1978,4,4,3,98001,1973,4,632817.8198560156
3056,2,2,2,98005,2022,1,1033829.9280353879
1275,2,2,2,98001,1975,4,391054.80818234326
4514,4,3,1,98004,1969,3,1648187.49717141
534,3,3,3,98005,2013,1,387672.2910395868
3652,1,4,2,98001,1959,3,826526.3169653175
2455,3,4,1,98002,2016,4,788611.930879626
2085,5,4,1,98005,1973,3,793021.4282134571
4443,4,1,2,98005,1954,1,1345150.2320434968
3573,3,4,2,98004,2016,1,1361472.999449989
1521,2,4,1,98003,2007,3,599456.2843661214
3961,5,3,3,98003,1976,2,1198263.345025451
3113,5,4,3,98004,1964,4,1236732.2559817254
4343,3,1,3,98004,1984,4,1521256.295250806
2000,3,1,1,98004,2002,3,820305.430005809
661,4,3,2,98003,1993,2,392681.8974450007
4797,1,4,1,98004,1975,1,1663220.9657034518
2481,3,4,2,98001,1996,5,691843.414695856
1495,3,1,3,98005,1983,5,568987.9899254756
3842,2,4,3,98005,1999,3,1229943.725024428
4298,5,4,2,98002,1961,2,1122823.7764971948
1775,1,4,2,98002,1953,2,557348.7427193915
1516,2,2,1,98005,1997,4,632044.2273241314
837,4,3,3,98001,2004,1,380113.4891277159
1378,4,2,1,98003,1950,2,486827.9891704446
1576,3,3,1,98003,2015,5,630416.9090927962
4493,3,1,1,98001,1979,1,1023112.3578021732
879,4,4,3,98003,1952,1,423866.4377497466
992,3,3,1,98004,1970,3,482995.5653401251
2562,1,2,1,98005,1998,2,845143.3613127071
4384,3,4,1,98005,2011,3,1397569.0136848853
564,5,1,1,98001,1987,2,301997.75093176815
3068,3,3,1,98003,1964,4,915661.0194372692
2527,2,3,1,98002,2001,3,719048.2456203251
3195,1,3,3,98002,1995,3,889315.3201294295
1995,2,4,1,98003,1974,5,684717.2593225461
891,2,2,2,98002,1970,3,332267.56623093085
4974,5,2,1,98001,1954,2,1125599.3608654835
4061,1,3,1,98001,2019,5,997210.3044167839
2778,1,1,3,98003,1996,3,846925.4475565595
3599,1,1,3,98002,2017,3,969403.3220642726
700,1,2,2,98001,1967,4,263040.6848873894
3604,1,1,2,98001,1970,3,808835.2224630733
2954,5,2,3,98004,1972,1,1116633.2002983624
4145,3,3,3,98004,2013,5,1570818.8357280008
1304,2,2,1,98001,2016,1,437773.0889651898
3231,1,2,3,98003,1989,5,964101.2251918024
3273,3,3,2,98005,1959,4,1027192.5906624844
2070,3,1,1,98005,2001,3,685017.4085926075
3190,2,2,2,98001,2021,3,859992.3752010387
4340,5,2,1,98001,2010,3,1046807.2625178294
1528,4,3,3,98001,2013,5,489300.8408266612
1002,4,1,2,98003,1954,3,392412.37471209833
4993,3,2,1,98004,2002,1,1697144.4449030785
1370,2,3,1,98001,2004,3,441904.0250285023
4988,4,2,3,98001,1986,4,1184577.0085161766
706,3,4,3,98002,2005,1,414319.119906429
1984,5,3,3,98003,2008,3,747060.283398537
1363,4,1,2,98001,2018,3,451816.8145824624
3290,3,1,1,98002,2022,2,917368.7698030496
1063,3,1,3,98005,2008,5,460756.76511345257
4691,1,1,2,98001,1951,1,1010184.957816697
2257,5,2,2,98001,2014,2,646404.3679214611
2178,1,2,2,98002,2009,4,668433.230567018
3742,2,1,3,98003,2000,5,1136692.5507046503
1559,1,1,3,98001,1979,1,382064.0942253552
2222,1,1,1,98005,1960,3,697120.3820990635
3814,4,2,1,98001,1988,1,889129.8091201631
3657,3,1,3,98005,2021,3,1173032.5335754869
3125,5,1,2,98004,2012,5,1214561.9357664604
3229,1,4,2,98004,2013,3,1220869.610774958
2097,5,4,2,98005,2010,4,880960.3927937743
3560,1,1,1,98003,2003,3,1032135.5448924103
3193,2,3,2,98001,2022,4,861517.112593081
4127,1,1,1,98001,2007,5,971766.9235066501
1863,4,4,1,98004,2005,5,901778.5057265975
2481,3,3,2,98005,1983,1,898420.6566716243
2163,2,3,2,98001,1980,4,597545.5960978178
2029,1,1,3,98001,2001,4,567959.1309831889
2538,5,4,3,98003,1950,2,798301.0487347984
3802,2,4,2,98002,2004,2,1065592.3815540138
2737,2,3,1,98004,1971,2,1023632.4192058409
1806,1,1,1,98004,1989,3,678407.3287182099
4529,2,2,1,98002,1950,2,1117213.1764657372
3175,5,2,1,98001,2014,4,839593.9371479207
1782,2,4,1,98003,2012,3,637085.2473744656
1209,5,2,3,98003,2003,5,544355.8284401562
4913,1,4,2,98004,1991,1,1696094.2054514005
4248,3,4,3,98003,1970,2,1297743.3906831043
1163,2,4,1,98002,1971,5,417242.2708648993
2498,3,2,1,98001,1987,4,642341.5011509972
3945,5,4,1,98002,1957,1,1076230.1243462516
4243,2,3,1,98005,2011,5,1361021.4311033578
1995,4,1,2,98004,1996,1,857976.0692778665
3804,3,1,1,98003,1966,2,1067289.3852935496
4263,2,4,2,98005,1966,4,1309040.0146737893
2353,3,1,1,98003,1962,1,666021.7825660888
1791,2,2,2,98001,1966,5,520621.66161456064
4081,1,2,3,98001,1987,2,927430.996288214
3957,3,1,1,98001,1994,2,951578.1192232833
2136,4,2,2,98003,1955,5,714695.9701741643
4196,4,1,3,98005,1984,5,1300860.137095221
3499,5,1,1,98001,1963,1,826717.049286244
3652,2,1,1,98005,2021,3,1146243.1212788136
1198,3,4,1,98003,2010,2,550625.8252009032
2660,5,1,2,98005,1964,1,786605.8503918782
4597,3,4,2,98003,2003,5,1382057.4321373634
1354,2,1,3,98003,1976,1,467027.43218341714
3974,4,1,2,98004,1962,5,1398515.5290084095
2207,1,1,2,98003,1980,4,685495.2545919323
3277,4,2,1,98003,1984,5,968314.6465936289
2233,5,4,1,98002,2009,5,706574.1608623306
4010,1,4,1,98001,1955,5,961371.5013990792
702,5,1,1,98004,2018,3,547096.3851655407
3755,2,1,1,98004,2007,5,1324817.9408418979
4718,1,2,1,98004,1998,2,1605825.5976901078
4996,5,2,1,98002,1972,2,1293871.1476466039
1266,2,2,3,98003,1983,1,478053.35423872445
4889,4,4,3,98001,1975,3,1227062.1691261341
2827,2,4,3,98005,1996,1,998287.0941894734
3431,3,4,3,98003,1954,2,1028290.1873254331
697,2,1,1,98002,1969,2,261936.64860011262
2430,2,4,3,98003,1955,4,781795.3391133765
4082,3,3,1,98003,2019,5,1278369.9278994089
1108,5,3,3,98002,2008,2,474443.4031683961
3772,5,2,2,98004,2013,1,1425083.5627878862
1647,2,4,3,98004,1967,1,726340.6057982079
4782,3,3,3,98001,1953,5,1096110.0263705554
3897,3,2,1,98001,1966,5,935779.2702824663
3011,4,4,3,98004,1963,4,1185119.1641482706
2294,5,1,2,98005,1962,3,819519.6467426972
1159,1,3,1,98003,1956,1,412814.5813797431
3311,5,1,1,98005,1993,5,1116302.9421976514
1869,5,4,3,98003,1964,1,659530.4332321908
2486,4,3,1,98004,1968,5,1031992.7832534673
646,1,4,1,98001,2012,2,316198.83088416205
3719,4,1,1,98001,1984,1,899269.4597389041
3411,1,3,1,98005,1984,2,1099494.1315562997
2234,2,1,1,98001,1968,1,533466.8773388438
2343,1,4,1,98004,1969,3,966971.262620118
988,4,4,2,98005,1984,4,517751.58793935145
3476,5,1,3,98003,1981,2,1010164.8793289724
2459,1,3,2,98001,1997,5,654599.8377665996
2885,1,1,1,98002,1993,3,787560.4061181614
3419,3,4,1,98001,1973,1,851707.5662219295
2302,5,1,3,98003,2010,2,783379.3724530005
4561,2,4,2,98005,1966,1,1392305.7403922805
3869,4,1,3,98003,2020,1,1159166.0314884041
762,2,3,2,98002,1999,1,414618.2505553673
1123,5,3,1,98004,2014,4,681590.7527199555
1516,1,1,3,98001,1981,4,414508.53226854856
4143,1,1,3,98005,1985,5,1200164.8533592059
2549,5,3,1,98004,1962,2,979340.4960542824
4223,1,4,3,98003,2019,3,1287968.36761807
3608,1,3,2,98005,2007,3,1186898.0371761008
4590,1,4,2,98004,1963,3,1558500.4186045502
2556,4,1,2,98005,1986,1,918429.5234659797
3670,4,1,2,98002,2017,4,1025788.8185085533
2182,3,4,1,98002,1989,2,698066.9678373676
2755,2,1,3,98001,2008,1,743884.5035987216
1654,5,4,2,98001,1965,4,560589.1144165642
4999,5,2,1,98002,2011,4,1349065.0244683076
3691,5,3,3,98005,1953,2,1186619.5624614826
2196,3,2,3,98002,1994,2,683821.2721157592
4491,4,4,1,98001,1977,2,1080380.6573657596
2148,3,3,1,98002,2015,1,693369.4437459724
1945,5,4,2,98002,1980,5,677035.0508696437
4699,2,3,3,98005,1952,2,1383543.6525461613
4423,1,3,3,98004,1957,5,1503437.4147085333
753,4,3,1,98001,1973,1,308277.3919738266
3683,4,3,3,98005,1964,5,1158093.752194446
3057,3,4,2,98002,1992,3,890656.1965591891
598,4,3,3,98002,1980,5,301389.9426558567
2700,5,3,1,98004,2022,2,1160731.1553152264
3461,5,2,1,98001,1994,1,838574.5100886367
4933,3,1,2,98001,2015,2,1148530.53880014
4277,5,1,2,98003,1957,3,1202978.4257875404
3369,2,2,3,98001,2020,2,869622.9342302507
3734,3,2,3,98004,2006,2,1404370.776266505
4291,2,4,1,98003,1979,2,1240313.613947373
1456,1,4,2,98003,2023,4,578177.4404340602
4567,2,4,2,98002,1967,3,1204513.383807069
660,1,2,2,98002,2018,2,305879.1699808876
4993,1,2,3,98001,1988,2,1158491.5164090865
1800,2,3,2,98003,2009,2,667864.9141795608
4487,3,4,1,98002,1992,1,1222735.83332427
2027,5,4,1,98004,1994,4,944846.054520489
1718,5,4,3,98002,1972,1,565647.1896413575
4996,1,1,3,98002,2018,4,1249981.6444684966
3604,1,3,2,98003,1955,2,980602.0959702497
3235,3,4,3,98003,2005,3,989117.4060334316
1454,4,4,1,98005,1953,5,633932.0758403507
3946,2,4,2,98004,1972,5,1481322.508590972
1545,1,1,1,98003,1955,2,492088.7982061644
2193,5,1,2,98001,1981,1,588939.1817585344
3936,3,2,3,98004,1967,3,1455628.7830938753
1062,2,3,2,98004,1964,4,539155.5455110797
2985,3,2,2,98003,1989,2,912502.0033954534
3854,2,3,1,98004,2022,3,1457764.4546001265
725,2,1,1,98003,2023,3,373480.60640487727
1459,1,4,2,98002,1955,4,494361.43877628417
3567,3,2,3,98005,2012,3,1154049.0860806825
1315,3,4,3,98002,2016,1,505987.287816678
3620,5,2,1,98003,1960,1,1059155.2652498244
516,5,1,3,98003,1992,1,306297.39920250385
1743,1,1,1,98002,1966,3,502996.604617654
2705,1,1,3,98001,1953,1,617173.4376047294
3024,4,2,2,98001,2012,4,806568.974035467
1569,5,3,1,98001,2017,3,527334.2176306675
3944,2,2,1,98003,1990,5,1129185.8699340217
3065,3,3,2,98004,1954,3,1110908.0363456914
1560,1,2,1,98003,1981,4,563839.9226366748
2827,3,2,3,98004,2019,5,1159256.54502754
3920,3,1,3,98002,1984,3,1041008.1181234607
801,4,4,1,98005,1971,1,463720.05067814304
4776,5,4,3,98004,2014,2,1770002.57018593
1106,1,3,1,98001,1971,2,374831.69968777127
3670,3,4,2,98003,1960,1,1066461.1026735976
1199,1,2,1,98002,1952,2,372489.1828794565
1639,2,2,2,98001,1958,2,470847.3419332155
690,4,1,3,98002,2009,1,349882.9061819395
2800,2,1,2,98005,1963,1,852736.9693683431
1480,1,4,3,98003,1967,3,549331.0395726395
3475,1,3,1,98003,2022,3,1034022.8963479298
1684,5,4,3,98005,1972,1,687370.1375096301
3827,3,4,1,98003,2023,4,1162089.8027794035
3894,3,4,1,98004,1996,2,1432668.0112239546
627,2,4,2,98002,2018,3,385102.07336192066
2565,4,2,2,98001,1996,2,635595.0800514638
2316,3,3,2,98005,1979,5,881725.3083359436
1069,5,2,2,98004,1974,1,584234.7816211381
2395,2,3,3,98001,1977,4,604229.3375502052
3233,2,1,3,98001,1974,5,828569.9721338646
4363,5,4,3,98005,2023,5,1539306.7012046366
4514,4,2,1,98004,2007,5,1651785.250230308
3401,5,3,3,98001,1990,1,851670.2187059951
2186,4,1,3,98001,1974,3,614926.0714840572
3509,5,1,3,98004,1997,1,1292886.2958767922
654,5,4,2,98003,1959,3,381624.9481875085
3037,1,3,3,98001,1960,5,771745.7946784553
1909,2,2,1,98002,1970,5,576102.7477965497
4557,5,4,2,98004,1994,4,1695868.3724904999
1284,5,2,1,98001,1956,3,382352.10045589565
3675,3,1,3,98005,2013,5,1177005.8795108115
4841,2,2,2,98002,2013,2,1249583.0633823667
3306,3,2,1,98001,1951,4,767428.7362193067
1037,2,4,3,98002,1991,1,396485.4119993937
2341,3,2,1,98002,2003,4,717059.2289661678
2955,5,4,1,98003,1965,2,886807.1005038728
1024,5,1,1,98002,1967,3,367638.4136563307
3450,1,4,3,98003,2008,1,1094270.2558463286
4631,3,4,3,98004,1965,1,1618935.9405857981
4615,4,3,1,98003,1955,3,1282302.6382031075
2868,1,2,2,98005,2006,4,952381.4083026141
4347,3,1,2,98001,1996,5,1028716.9523709134
4995,3,4,3,98004,1997,4,1826246.0660951515
3201,1,1,3,98004,1991,2,1164445.984595334
1471,5,3,3,98005,2009,5,670000.2812603224
1666,3,2,3,98003,1953,4,554307.9018446894
3274,5,4,3,98001,1951,3,857055.4623598012
2482,1,2,2,98003,2008,2,749032.6858927141
1353,5,3,3,98002,1976,2,495493.1956359282
4646,2,3,1,98003,1976,2,1299485.9169684297
4236,4,1,1,98004,2021,5,1548999.5141970264
4269,3,4,2,98001,1956,1,1002497.267930174
1074,4,1,1,98003,2012,5,466279.7649407548
3761,5,3,2,98001,1995,4,974943.3814140301
1648,3,2,2,98001,2012,1,479835.8668899124
2215,5,1,1,98002,1961,4,671271.3405732414
4354,2,1,3,98002,1962,1,1068467.2865440298
2991,1,2,1,98004,1992,5,1119358.9842169886
3160,3,1,1,98005,1966,2,952777.8754089889
3624,2,2,2,98001,2012,3,922413.1559197493
3551,2,4,1,98005,1985,2,1133811.584515117
504,3,2,2,98004,1957,5,329182.5432151655
1376,5,4,3,98001,2018,1,529229.2663801623
1491,2,2,3,98001,1985,2,425113.8837301068
4642,4,3,3,98005,1977,5,1447563.4598322436
4864,2,3,1,98003,1996,4,1404211.2906176941
4965,5,4,2,98002,1979,3,1320175.067261181
1135,5,4,3,98003,1972,2,544340.4371008793
2193,4,3,2,98005,1965,1,749971.2904245205
2182,2,4,2,98002,1963,4,654708.7505948058
619,5,2,3,98003,2023,5,418963.7246335756
1330,3,2,3,98002,2020,3,520767.16895662795
4175,1,3,2,98001,2001,1,1021772.4625567619
1869,1,1,3,98003,1986,5,613526.7962310887
1240,1,2,2,98002,1978,5,427071.39573207375
616,2,4,2,98002,2016,2,329494.178907743
3338,4,1,3,98002,1964,2,878732.3861755274
1650,5,1,1,98003,1996,1,579592.7997600851
2431,3,2,3,98004,1995,5,1017853.0893179632
1512,3,2,1,98003,2001,2,558247.5794587673
2164,2,1,2,98005,1968,3,709783.4105863782
1581,1,1,2,98003,1970,3,476393.5676499943
1012,2,3,1,98002,2013,5,406088.0541572242
3349,4,4,2,98001,1986,2,903019.7408036722
1059,4,3,1,98003,1976,1,456472.4138295666
4172,5,2,1,98003,2004,1,1237784.0514631346
3843,5,3,2,98002,1978,1,1021189.5108099795
4570,4,3,1,98001,1969,3,1100510.4721435723
1970,4,3,3,98001,1974,2,576902.7979180872
1080,4,3,3,98005,2019,2,538136.892945007
2794,2,4,2,98003,2012,3,893531.8695397108
3647,4,4,2,98001,1985,1,904749.4463234545
4749,3,1,1,98001,1951,1,1050234.3470258578
2179,1,2,1,98004,1971,5,862713.2100942069
4006,4,3,1,98004,1965,4,1457951.8202471593
3244,1,1,1,98001,1967,2,776774.6021728041
3856,2,1,3,98005,2018,2,1195871.1218975026
4545,1,1,3,98001,2003,2,1025266.7601794216
1743,2,4,2,98002,1979,4,580362.17848074
3618,3,3,1,98003,1994,5,1060485.9644200571
2641,2,3,1,98005,1968,4,903649.1749612761
3559,2,2,2,98002,1983,1,936935.1918184748
3459,5,3,1,98005,1962,1,1101151.0109363415
2765,4,3,1,98002,1992,2,805341.836788519
2979,4,1,1,98003,2011,3,953999.8987709095
2135,3,2,1,98003,1971,2,702675.5504481246
2257,3,3,1,98004,2001,3,956208.8442475994
4952,4,4,2,98002,2001,4,1345558.9141182734
2570,5,3,1,98004,1985,1,1074401.1138552101
3349,4,1,2,98002,2022,3,955361.5769637437
3751,5,4,1,98004,1968,4,1416136.0494111383
4230,3,1,3,98003,1987,1,1188748.0249797744
2989,1,3,3,98005,2019,3,995823.7472838362
2131,3,4,3,98004,2006,2,950433.1670788177
3316,3,2,3,98002,1969,2,877291.2223762225
1515,2,2,2,98002,1958,2,454522.95627654373
1848,2,4,2,98003,1981,4,619283.4957152776
3587,2,4,1,98002,1953,2,923832.8494689267
3339,2,1,3,98001,1999,5,817082.1035174924
835,5,4,2,98005,1954,1,460071.01869660773
1395,4,1,1,98004,1969,4,643074.7047121197
4046,1,3,1,98005,1986,2,1272691.5304487254
1351,3,1,2,98003,1971,1,499269.9211776031
2187,5,4,3,98004,2007,3,1013979.2743574849
2431,1,4,1,98004,2017,2,1029008.8023204089
4246,5,3,3,98001,1993,1,1022740.1200662958
2927,5,4,3,98003,1983,5,1011760.1103497593
2068,3,4,3,98002,1991,3,639367.4304223758
4500,4,2,1,98001,1958,5,1055374.6817641698
3238,2,2,3,98001,1956,1,775255.9800709076
3998,4,3,1,98005,2017,5,1356595.1770158147
4413,3,1,3,98005,1968,1,1270747.6836485777
1566,3,2,1,98005,1980,1,584742.5219254426
4880,3,1,3,98001,1984,5,1114020.9045576467
2944,1,4,2,98002,2006,1,803210.4469495475
4607,4,2,3,98004,2010,2,1671009.802252349
3873,4,3,3,98005,1980,1,1209321.9996977607
4469,5,3,1,98002,2002,4,1255000.6102636498
3046,5,3,1,98003,1981,1,963004.1865165281
1253,5,2,3,98005,2015,4,606356.4507055668
2582,3,1,2,98004,2008,1,997419.014028874
3274,4,4,2,98003,1959,1,985322.7856748562
3396,3,1,1,98003,1951,5,954099.0284180213
4685,1,1,2,98004,2015,2,1632586.1732667934
1275,5,4,3,98005,2009,2,678642.5300416312
2125,3,4,1,98001,1966,3,574704.8768930464
3569,3,2,3,98004,1965,5,1290640.7439405518
917,1,2,1,98004,1965,5,491291.6520090668
614,2,2,1,98004,1995,2,404695.7747464253
1116,4,2,1,98003,1988,5,525373.0041746008
4474,2,2,1,98002,1980,2,1153206.1013662606
3767,5,4,2,98001,1950,5,924022.1916966075
1325,3,1,3,98005,1960,1,492805.78625914955
2016,1,2,3,98005,1953,2,639740.1729111172
3646,1,2,3,98002,2020,2,971593.51708421
912,4,1,1,98004,1975,4,494394.06060871255
1228,2,2,2,98001,1999,5,444875.2232380356
3848,4,1,3,98005,1961,5,1203161.5710344026
3308,3,1,2,98005,2014,2,1079192.9822310715
1175,4,4,1,98004,1996,1,677435.5858440718
3965,1,3,3,98002,2002,1,1056409.6116291482
3004,1,4,2,98001,2020,1,772402.1394874942
3467,5,3,1,98002,1951,5,947646.9723778572
3286,5,3,2,98002,1973,4,928110.4888884078
1622,3,3,3,98001,1953,2,477633.8067385192
4579,2,2,3,98001,1968,3,1037470.5899879581
2071,4,4,1,98005,1975,4,768230.7210328201
2643,3,3,1,98005,1989,3,918695.7791235431
2187,5,1,1,98001,1999,4,608491.509920109
4632,4,2,2,98003,1992,1,1304315.7787299927
4351,5,4,2,98005,2016,5,1455457.1311048307
3940,4,3,2,98003,1961,3,1129606.940070613
4266,2,1,1,98001,2016,4,1043463.6548570563
2826,3,4,3,98005,1976,5,1019831.672756115
3414,4,4,3,98002,2003,3,1009864.0363450808
4452,1,2,2,98001,2015,2,1019976.0566969027
1095,1,4,2,98004,1998,4,591240.7901309449
1228,4,2,3,98003,1965,2,464432.34914322733
1865,4,3,3,98001,1951,1,477074.5348129985
4992,4,2,2,98001,2009,2,1169882.1656570144
1198,1,1,2,98005,2003,2,485902.8207999537
895,1,2,3,98005,1979,4,401726.6738906444
4671,4,1,1,98005,1987,1,1405784.904610032
4860,5,2,2,98004,1977,2,1667075.1491616913
3002,5,4,3,98005,1974,5,1040252.6588813622
2319,2,3,3,98001,1959,3,605838.1950145316
1217,3,1,3,98005,2009,2,529885.2382570467
3282,5,2,3,98002,1991,1,925471.6587082535
4077,1,2,1,98005,1989,2,1250822.933411936
643,5,2,3,98004,1991,3,459686.7909373751
3640,2,4,2,98002,1996,1,1002542.6154276527
4991,2,4,1,98001,1986,4,1168200.1381060993
3438,3,1,3,98001,1971,1,803195.4336194543
4136,5,1,1,98003,2006,4,1196505.1806732072
3722,1,4,2,98002,1976,1,1008379.3375100777
1667,1,1,3,98003,1990,3,549516.1367872624
3116,4,3,2,98002,1983,3,910226.7558170175
1562,1,3,3,98002,1981,1,505592.9135111458
2656,3,4,3,98004,2015,2,1092730.1321503131
3482,3,1,3,98003,1961,3,986906.5583760365
3794,1,2,3,98004,1989,4,1385991.5479526352
1656,1,3,3,98002,2022,4,579313.2225847448
1232,4,4,1,98001,2022,5,494880.58704682474
4830,1,1,3,98002,1959,4,1164867.9392161884
1453,4,4,3,98004,1997,5,769623.0967943204
3039,4,2,1,98003,1969,1,907869.5565312513
3824,1,3,1,98003,1988,1,1081468.4204611557
3801,2,4,1,98004,2009,1,1398921.1218996104
2042,2,4,1,98003,2015,2,766991.2919899967
1691,4,4,1,98005,2014,2,746567.1331556032
3493,1,2,1,98001,2000,5,852646.8378925723
3181,2,4,3,98001,1985,4,825593.1451431611
1717,1,2,3,98001,1973,4,446828.42664654023
2040,1,2,2,98003,1976,1,587350.2966261514
3736,1,2,3,98003,1951,3,1049859.194099467
2886,5,3,3,98002,1980,2,843470.125085754
4219,1,3,1,98002,2006,2,1115230.5456713384
1888,5,4,1,98001,2015,1,612253.144096259
2356,4,4,3,98005,1978,2,940839.4231319122
1865,2,3,2,98002,1964,1,576820.0962973972
999,2,1,1,98002,1961,5,329880.3141397543
2180,2,3,3,98003,1977,4,677270.9665939122
1010,2,2,3,98005,1973,3,469417.9298473448
4812,2,3,2,98001,1970,4,1134521.9170846
1824,2,2,2,98002,1959,4,555831.3368861098
1655,2,4,1,98005,1967,5,632765.1451966158
2327,4,1,2,98005,1963,2,780865.4201369834
3641,1,4,3,98001,1983,3,881733.0966251307
3986,3,2,3,98005,2007,2,1283692.329036545
2310,5,2,2,98005,1971,4,848449.0795890809
3423,3,2,2,98005,2019,1,1115049.7082704322
2714,3,1,2,98002,1985,4,786979.8235467393
4686,1,3,2,98001,1994,2,1098497.0479912541
1213,1,4,1,98005,1985,4,555668.7035234916
4102,1,4,2,98005,1971,1,1222269.5325440392
4634,2,3,1,98002,2010,5,1244588.719131008
4022,4,4,3,98001,2005,2,1005888.3122517066
4768,2,1,2,98003,1982,4,1320111.20289634
1743,4,4,1,98002,1994,2,640137.5787323278
4209,4,2,2,98001,1985,5,1027590.404186327
1581,3,3,3,98005,1969,4,600837.7724327373
955,3,1,3,98001,1967,4,335529.3218355517
